,img_id,number,title,category_big,category_mid,price,detail,region,status,file_count,url
1595,151592179,1,블라우스100,여성의류,블라우스,"5,000원",택비3000있어요 상태좋아요 싸이즈사진참조해주세요롯데택배주말택배안해요월~금,강원도 춘천시 신북읍,중고,6,https://m.bunjang.co.kr/products/151592179?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1596,151592259,1,프릴 블라우스,여성의류,블라우스,"19,000원",55~마른66넘 이뻐요럭키슈에뜨 st새거상태예민분 사양하고 찔러보기 하시는 분들 바로 차단합니다찜하지 마시고 바로  거래하실 분만 톡주세요스트레스 없는 쿨거래만 합니다중고특성상 반품 불가합니다 편의점택배 착불 보내드립니다,전국,중고,3,https://m.bunjang.co.kr/products/151592259?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1597,151592581,1,시스루 쉬폰 블라우스,여성의류,블라우스,"10,000원","컬러 블랙 화이트사이즈 프리택배비 3,000원",울산광역시 남구 달동,새상품,1,https://m.bunjang.co.kr/products/151592581?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1598,151592620,1,0414 여성 블라우스,여성의류,블라우스,"3,000원",가슴단면.  60총기장.     75※이용방법※■구제특성상 미세한오염.하자   존재할 수 있으니 예민 하신분들은 피해주시면 감사 하겠습니다■ 교환/환불 안되요■에눌 요청시 답장 안합니다■ 모든 제품은 택배비 선불     3000원입니다■ 6개이상 무료배송 됩니다■선 입금 순으로 판매합니다■월~금요일(공휴일제외)오후2시전 입금시  당일 배송됩니다,전국,중고,5,https://m.bunjang.co.kr/products/151592620?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1599,151593069,1,메이빈스 레이스 블라우스,여성의류,블라우스,"20,000원","메이빈스에서 작년에5만원 중반대에 구매했습니다여행가서 한번입고 안입었습니다상태양호합니다*직거래는 역삼역 부근 가능  택배시 3000원 별도 중고거래 특성상 환불 및 교환x 평소M사이즈,161cm입니다",서울특별시 강남구 삼성2동,중고,7,https://m.bunjang.co.kr/products/151593069?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1600,151593166,1,(새상품)리본타이 블라우스,여성의류,블라우스,"25,000원",Free,서울특별시 서초구 반포1동,새상품,8,https://m.bunjang.co.kr/products/151593166?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1601,151593267,1,꼬임 브이넥 블라우스,여성의류,블라우스,"5,000원",두번정도 입고상태양호합니다 free(44-66)입니다 .  *직거래는 역삼역 부근 가능  택배시 3000원 별도 중고거래 특성상 환불 및 교환x,서울특별시 강남구 삼성2동,새상품,4,https://m.bunjang.co.kr/products/151593267?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1602,151593416,1,66오이릴리정품블라우스,여성의류,블라우스,"25,000원",오일릴리 공주풍 블라우스( 88 -73- 95 ) 사이즈실측 가슴단면 47 센치기장 67 센치어깨단면 37 센치소매길이 57 센치상태 좋습니다.,부산광역시 해운대구 우제2동,중고,5,https://m.bunjang.co.kr/products/151593416?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1603,151593733,1,이중카라 블라우스,여성의류,블라우스,"5,000원","총기장 60가슴단면51소매56마네킹 55사이즈 입니다.핏참고해주세요중고제품입니다.상품에따라 착용감이 있을 수도 없을수도 있습니다.예민하신분은 새상품 구매를 추천드립니다일반택배 3000,반값택배1600원중고거래로 교환,반품 불가신중한 구매부탁드립니다",서울특별시 영등포구 대림제1동,중고,6,https://m.bunjang.co.kr/products/151593733?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1604,151593835,1,벨로아 블라우스,여성의류,블라우스,"6,000원",,전라남도 목포시 산정동,중고,3,https://m.bunjang.co.kr/products/151593835?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
