,img_id,number,title,category_big,category_mid,price,detail,region,status,file_count,url
923,150078880,1,우드스페이스인스턴트 티셔츠 wouldspaceinstant,여성의류,긴팔티셔츠,"45,000원",우드스페이스인스턴트의 Fitted Mono Top입니다.상태8.5/10(미세한 사용감)사이즈S가슴둘레 36 어깨너비 31 소매길이 54 총장 54.5,서울특별시 동대문구 제기동,중고,3,https://m.bunjang.co.kr/products/150078880?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
924,150086379,1,크롭 목폴라 핸드워머,여성의류,긴팔티셔츠,"5,000원",사이즈 프리사이즈크롭 핸드워머 소라색 폴라티 입니다 상태 좋아용ㅎㅎ,대전광역시 동구 판암2동,중고,3,https://m.bunjang.co.kr/products/150086379?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
925,150091712,1,미젬므 슬림타잇티,여성의류,긴팔티셔츠,"22,000원",몸매 좋아보이는 블랙 색상의 티셔츠입니다,서울특별시 중랑구 상봉제1동,중고,2,https://m.bunjang.co.kr/products/150091712?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
926,150093445,1,메이비베이비 디어리스트 binu T 새상품,여성의류,긴팔티셔츠,"33,000원",36000원짜리 택포 33000원에 팔아요택도 안뗐어요에눌 x,전국,중고,4,https://m.bunjang.co.kr/products/150093445?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
927,150096784,1,에이블리 크롭 리본 티셔츠,여성의류,긴팔티셔츠,"11,000원",새상품입니덩,전국,중고,2,https://m.bunjang.co.kr/products/150096784?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
928,150101820,1,(새상품 88사이즈) 쿨티 시원한 스판 롱티셔츠 (마지막 1장),여성의류,긴팔티셔츠,"9,900원","(새상품) 시원한 소재의 스판 롱티 입니다- 칼라 : 네이비- 길이: 일반 티셔츠보다 길어요. 짧은 원피스 되는 길이- 사이즈: 프리사이즈 (~88사이즈도 충분히 가능)                 (스판 특성상 타이트한핏을 원하시면                    88~99까지도 가능할것같아요~^^)- 소재: 시원한 소재에요스판과 시원한 소재로 너무 편하고, 데일리로 간편하게 입기도 좋고, 모임 등 성의있게 입어야 할때에도 자켓 안에 블라우스 느낌의 티로 레이어드하여 입으시기 좋습니다!!* 롱 티 위에 레이어드한 쉬폰자켓도 제 상점에 판매중입니다. 두가지 일괄로 구매하시면 10% 추가할인 해드려요~♡#택배비 별도 + 2천원 (반값택배(편의점 수령) 발송기준)# 교환,환불은 안되니 신중하게 구매결정 바랍니다# 상점 내 물품 여러가지 구매하시면 에눌도 가능하고 묶음배송도 되니 많이 둘러보시고 여러개 구매하시면 더 가성비 좋습니다~^^",경상남도 양산시 동면,새상품,7,https://m.bunjang.co.kr/products/150101820?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
929,150106694,1,언니가간다 단가라긴팔티 스트라이프 아이보리 긴팔티,여성의류,긴팔티셔츠,"5,000원",쿨거래만 할께요!아이보리 / 프리사이즈,전국,새상품,1,https://m.bunjang.co.kr/products/150106694?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
930,150117963,1,여성 티셔츠(골지),여성의류,긴팔티셔츠,"3,000원","골지티로 Free사이즈 이고,사진에 보이는 것처럼 오염이 조금 있어요- 환불, 반품 불가- 계산동, 작전동 내 직거래 가능",인천광역시 계양구 계산3동,중고,3,https://m.bunjang.co.kr/products/150117963?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
931,150120579,1,단가라 티셔츠,여성의류,긴팔티셔츠,"10,000원",,서울특별시 광진구 화양동,중고,1,https://m.bunjang.co.kr/products/150120579?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
932,150120671,1,하늘색 단가라 목폴라,여성의류,긴팔티셔츠,"15,000원","거의 새거이고, 쿨거래시 에눌 가능이용",서울특별시 광진구 화양동,중고,1,https://m.bunjang.co.kr/products/150120671?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
