,img_id,number,title,category_big,category_mid,price,detail,region,status,file_count,url
1187,151579344,1,젬마월드 골지 니트원피스,여성의류,원피스,"38,000원",새거에요 ㅠ ㅠ오늘 받았는데키 153이라 기장이 애매하게기네요 ㅠㅠ ,경기도 평택시 진위면,중고,8,https://m.bunjang.co.kr/products/151579344?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1188,151583796,1,코스 볼륨 슬리브 셔츠 원피스 새제품 38사이즈,여성의류,원피스,"67,000원",코스 볼륨 슬리브 미디 셔츠 드레스 38사이즈. 택달린 새제품입니다. 바스락거리는 원단에 퍼프 소매가 우아해보여요. 코디에따라 다양한 느낌으로 입을 수 있어요. ,전국,중고,3,https://m.bunjang.co.kr/products/151583796?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1189,151586032,1,디자인예쁜 핑크 니트 원피스 판매,여성의류,원피스,"8,000원","니트재질이고 왼쪽 옆구리에 지퍼있어서 입고벗기 수월합니다. 기장은 160기준 무릎 바로 아래로 떨어집니다. 가슴부분에 리본있어요.  55사이즈-마른 66에 잘맞고 핏도 예쁩니다. 결혼식에 입고가기 좋아요.사진이 실물보다 살짝 밝게 나왔어요언주역, 역삼역, 충현교회 직거래 가능. 편의점 반값/일반 택배 가능.반품 환불 불가.",서울특별시 강남구 역삼1동,중고,4,https://m.bunjang.co.kr/products/151586032?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1190,151592033,1,(가격다운) 모직 미니 원피스,여성의류,원피스,"10,000원","** 제품 관련 정보는 사진+내용에 다 있으니 꼼꼼하게 읽어주세요!모직미니원피스오렌지 / 차콜 / 블랙★가격다운★ 장당 10,000원 (배송비 별도)폴라티나 셔츠랑 레이어드해서 입으면 예뻐요.예전에 쇼핑몰 운영할 때 팔던 건데 맘에 들어서 한장씩 남겨 뒀었어요.(오렌지/차콜 2회 착용, 블랙 미착용)이제 짧은 원피스는 더 입지 않을 거 같아서 중고 판매합니다.사이즈가 작은 편이라서 상세사이즈도 기재하니 꼭!! 확인해주세요.44사이즈 분들 추천드리구요.가슴, 힙 큰 분들은 착용 힘드셔요.어깨 32 / 가슴 40 / 허리 34.5 / 밑단 44 / 암홀 19 / 총장 79※단면 기준(cm)※바닥에 놓고 측정했으며 재는 위치, 방법에 따라 오차 있을 수 있음소재 : 모직 (울+아크릴 혼방으로 추정)※소재 특성상 부분 잡사 섞여 있고 보풀 생길 수 있음신축성 없음 / 두께감 도톰한 편 / 안감 있음배송방법 : 편의점 택배★하자는 없지만 아무래도 착용했던 제품이라 약간의 중고감 감안해주시고,옷장에 걸려 있어서 옷장 냄새가 밸 수 있습니다.★배송 후에 교환/환불 절대 불가입니다.궁금하신 점은 번개톡 주세요~!",경상남도 김해시 주촌면,중고,8,https://m.bunjang.co.kr/products/151592033?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1191,151596747,1,에잇세컨즈 롱원피스 새상품(택배비포함),여성의류,원피스,"33,000원",에잇세컨즈에서 69900원주고 산 원피스입니다 ! 사이즈는 s 지만 66사이즈분들까지는 이쁘게 입으실 수 있는 상품이에요 ! 저두 살 때 피팅해보구 s사이즈로 구매했는데 사놓고 한번도 입지않은 새상품이에요 ! ,경기도 용인시 처인구 역삼동,새상품,2,https://m.bunjang.co.kr/products/151596747?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1192,151603048,1,# 펀칭레이스 원단 화이트 롱 뷔스티에원피스,여성의류,원피스,"30,000원","반품30~39(밴딩) 길이116 어깨끈 조절가능면100안감있음일본브랜드[필독]반품 환불 안되오니 신중한 구매 부탁드립니다 :)간혹 생활 사용감,오염,데미지,보풀,수선흔적 등이 있는 제품도 있습니다이건 구제 특성상 반품,교환,환불은 불가합니다사이즈는 재는 방법에 따라 몇cm의 오차는 있을 수 있으며제품 사진과 실제 색상은 다소 다릅니다사진으로 표현하지 못하는 부분도 있을 수 있어요~예민하신 분께는 구매를 자제해주시고 중고 제품에 이해가 있으신 분만 구매 바랍니다 ^^편의점 택배로 발송 배송료 착불 (선불시 3000원)5만원이상 무료배송찔러보기 사절입니다 에누리문의는 안 받습니다전화문의 불가",전국,중고,4,https://m.bunjang.co.kr/products/151603048?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1193,151607271,1,아메카지 멜빵 원피스,여성의류,원피스,"13,000원",디자인 완전 아메카지 멜빵 원피스 판매합니다실착 한 번밖에 안 해서 상태 완전 좋아요!접어서 보관했더니 구김이 생겼는데 다리미로 피시면 원상복구 됩니다문의 주세요😉+택배비 3000원 따로 받아용,전국,중고,4,https://m.bunjang.co.kr/products/151607271?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1194,151617358,1,호피 롱원피스,여성의류,원피스,"18,000원",시착 1회해본 새상품입니당상태좋고 허리 끈이있어 핏이 예쁘게떨어져요반값택배가능해요!사진문의는 번톡주세요,부산광역시 중구 남포동,중고,3,https://m.bunjang.co.kr/products/151617358?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1195,151618045,1,럭키슈에뜨원피스,여성의류,원피스,"240,000원",새상품 38,서울특별시 강서구 화곡제3동,중고,3,https://m.bunjang.co.kr/products/151618045?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1196,151622373,1,띠어리 실크배색 원피스,여성의류,원피스,"50,000원",띠어리 M (4) 페미닌 라인이라44~55반까지 좋구요총장 85니트 부드럽고 배색 포인트는 실크예요퍼프팔이 팔뚝살 다 가려주구요실크라 미세 올트임 있을수있지만 거의 안띄는수준상태좋습니다 배송비3000 ​,전국,중고,7,https://m.bunjang.co.kr/products/151622373?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
