,img_id,number,title,category_big,category_mid,price,detail,region,status,file_count,url
548,141931004,1,미샤 MICHAA 모직 H라인 스커트 66사이즈,여성의류,스커트_치마,"17,000원","미샤 MICHAA 모직 H라인 스커트 66사이즈입니다. 모직이 도톰하고 따뜻해요~ 깔끔한 스타일입니다^^😄 사이즈: 하의 66사이즈에 딱 좋습니다.😄 택배: GS반값택배, 우체국 택배로 보내드려요~😄 직거래: 관악현대A/숭실대/서울대입구역/코엑스에서 가능해요!",서울특별시 강남구 삼성1동,중고,5,https://m.bunjang.co.kr/products/141931004?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
549,141937655,1,H&M 체크 니트스커트 새상품 판매,여성의류,스커트_치마,"30,000원",H&M 격자무늬 니트스커트 판매합니다.신축성이 있어서 편하고 예뻐요~^^s사이즈로 55-66다 맞으실 것 같네요3만원에 판매합니다.교환반품환불은 안됩니다.구매하실 분은 번톡주세요~~^^,서울특별시 송파구 잠실6동,새상품,3,https://m.bunjang.co.kr/products/141937655?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
550,142026849,1,(1회착용)데일리마켓 mini skirt pants (m),여성의류,스커트_치마,"7,500원",1회착용,전국,중고,5,https://m.bunjang.co.kr/products/142026849?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
551,142037566,1,(44-88)플리츠 롱스커트+여성의류랜덤증정,여성의류,스커트_치마,"12,000원","- 새상품이며, 구매해주시는 분께 여성 의류 랜덤 증정 해드려용!- 색상은 브라운,그레이(푸른빛) 있어요!- 허리밴딩으로 44부터 88까지 편하게 입으실수있어요!허리 32 (밴딩) / 총기장 77",경상남도 창원시 마산합포구 진동면,새상품,7,https://m.bunjang.co.kr/products/142037566?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
552,142088965,1,SJSJ 핀턱 체크 스커트,여성의류,스커트_치마,"20,000원","사이즈 28~30허리단면 39, 총장 39정품 SJSJ울혼방타탄체크 핀턱 모직 스커트귀엽고 발랄한 스타일로 부드러운 텍스처로 가볍게 나왔어요안감 부착허리사이즈 여유 있게 나왔어요 양호한 상태 반품, 환불 불가입니다 신중한 구매 부탁드립니다 택배 3천원 ",서울특별시 노원구 중계2.3동,중고,4,https://m.bunjang.co.kr/products/142088965?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
553,142108325,1,치마 미니 스커트 밴딩,여성의류,스커트_치마,"4,000원",택붙여있는 사진상품은 새상품이예요개당 4천원이고 3개구매시 1만원에 드려요,전국,중고,7,https://m.bunjang.co.kr/products/142108325?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
554,142181045,1,언발 롱스커트 러블리한 스타일 은근섹시,여성의류,스커트_치마,"5,000원",총장 70cm(약간의 오차 있을수있음) free면소재(면바지랑 비슷함)/ 사용감 조금 있음/ 신축성 매우 좋음허리에 뒷밴딩이 있어서 편하게 입을수있음하의 26-29까지 다 맞을 것 같아요(체형에 따라 다릅니다)앞면이 언발이라 답답해보이지않아요 뒷면은 다 덮여있습니다 러블리해보여요 꾸민듯 안꾸민듯 코디 가능하답니다^^이렇데생긴치마 잘없는데 하나쁨 소장하면좋자잖앙녀(편의점수령)반값택배 2000일반택배 3000직거래는 협의,경기도 수원시 영통구 매탄4동,중고,3,https://m.bunjang.co.kr/products/142181045?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
555,142237725,1,바닐라비 랩스커트 돌하우스 수실언발스커트 새상품,여성의류,스커트_치마,"35,000원",옷장정리관계로  새상품  판매합니다 1..바닐라비  랩 체크수실 스커트 은은하게 체크로 되어있어요..여밈부분은 가죽 입니다 2.돌하우스  언발 체크스커트는 한마디로 귀엽죠..검정가죽 자켓과 기막히게 어울립니다..옷장정리관계로 새상품  저렴하게  판매합니다. 옷이많아서 계속 겹쳐져있어 구김도 많이가고 원래의 스타일과 색상이 제대로 표현이안돼 아쉽지만 스타일이 구매자의 취향과 맞다면 절대실망하지않을겁니다..허접한 옷이 절대 아니니까요 개당 35000원에 판매합니다 계좌이체로만  판매합니다 ,인천광역시 부평구 부평6동,새상품,12,https://m.bunjang.co.kr/products/142237725?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
556,142238130,1,막스카라 체크 언발스커트 새상품,여성의류,스커트_치마,"12,000원",옷장정리관계로  새상품  판매합니다 체크언발란스 스커트로 색상은 두종류이구요각 15000원입니다..부츠에코디하면 엄청멋있어요옷장정리관계로 새상품  저렴하게  판매합니다. 옷이많아서 계속 겹쳐져있어 구김도 많이가고 원래의 스타일과 색상이 제대로 표현이안돼 아쉽지만 스타일이 구매자의 취향과 맞다면 절대실망하지않을겁니다..허접한 옷이 절대 아니니까요 ,인천광역시 부평구 부평6동,새상품,6,https://m.bunjang.co.kr/products/142238130?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
557,142244007,1,트임연청스커트,여성의류,스커트_치마,"15,000원",핏 보다시피 예뻐요요즘 같은 날씨에는 부츠에 코디하면 찰떡입니다옷장 정리 중이라 싸게 팔아요. 사이즈 s,광주광역시 동구 충장동,중고,1,https://m.bunjang.co.kr/products/142244007?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
558,142355352,1,니트롱스커트,여성의류,스커트_치마,"9,000원",니트 롱스커트 판매합니다프리사이즈이며 거의 새상품입니다가격조정가능하니 문의주세요,전국,중고,1,https://m.bunjang.co.kr/products/142355352?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
